 7.02800000e-10  0.00000000e+00  7.02800000e-10  0.00000000e+00  7.02800000e-10  1.80000000e+00  7.02800000e-10  2.69595753e-09  7.02800000e-10  2.69595760e-09 
 7.12800000e-10  0.00000000e+00  7.12800000e-10  0.00000000e+00  7.12800000e-10  1.80000000e+00  7.12800000e-10  2.69595739e-09  7.12800000e-10  2.69595762e-09 
 7.22800000e-10  0.00000000e+00  7.22800000e-10  0.00000000e+00  7.22800000e-10  1.80000000e+00  7.22800000e-10  2.69595736e-09  7.22800000e-10  2.69595761e-09 
 7.32800000e-10  0.00000000e+00  7.32800000e-10  0.00000000e+00  7.32800000e-10  1.80000000e+00  7.32800000e-10  2.69595732e-09  7.32800000e-10  2.69595754e-09 
 7.42800000e-10  0.00000000e+00  7.42800000e-10  0.00000000e+00  7.42800000e-10  1.80000000e+00  7.42800000e-10  2.69595736e-09  7.42800000e-10  2.69595742e-09 
 7.52800000e-10  0.00000000e+00  7.52800000e-10  0.00000000e+00  7.52800000e-10  1.80000000e+00  7.52800000e-10  2.69595746e-09  7.52800000e-10  2.69595755e-09 
 7.62800000e-10  0.00000000e+00  7.62800000e-10  0.00000000e+00  7.62800000e-10  1.80000000e+00  7.62800000e-10  2.69595744e-09  7.62800000e-10  2.69595729e-09 
 7.72800000e-10  0.00000000e+00  7.72800000e-10  0.00000000e+00  7.72800000e-10  1.80000000e+00  7.72800000e-10  2.69595761e-09  7.72800000e-10  2.69595722e-09 
 7.82800000e-10  0.00000000e+00  7.82800000e-10  0.00000000e+00  7.82800000e-10  1.80000000e+00  7.82800000e-10  2.69595767e-09  7.82800000e-10  2.69595740e-09 
 7.92800000e-10  0.00000000e+00  7.92800000e-10  0.00000000e+00  7.92800000e-10  1.80000000e+00  7.92800000e-10  2.69595754e-09  7.92800000e-10  2.69595753e-09 
 8.02800000e-10  0.00000000e+00  8.02800000e-10  0.00000000e+00  8.02800000e-10  1.80000000e+00  8.02800000e-10  2.69595751e-09  8.02800000e-10  2.69595737e-09 
 8.12800000e-10  0.00000000e+00  8.12800000e-10  0.00000000e+00  8.12800000e-10  1.80000000e+00  8.12800000e-10  2.69595740e-09  8.12800000e-10  2.69595735e-09 
 8.22800000e-10  0.00000000e+00  8.22800000e-10  0.00000000e+00  8.22800000e-10  1.80000000e+00  8.22800000e-10  2.69595751e-09  8.22800000e-10  2.69595730e-09 
 8.32800000e-10  0.00000000e+00  8.32800000e-10  0.00000000e+00  8.32800000e-10  1.80000000e+00  8.32800000e-10  2.69595747e-09  8.32800000e-10  2.69595733e-09 
 8.42800000e-10  0.00000000e+00  8.42800000e-10  0.00000000e+00  8.42800000e-10  1.80000000e+00  8.42800000e-10  2.69595747e-09  8.42800000e-10  2.69595733e-09 
 8.52800000e-10  0.00000000e+00  8.52800000e-10  0.00000000e+00  8.52800000e-10  1.80000000e+00  8.52800000e-10  2.69595751e-09  8.52800000e-10  2.69595739e-09 
 8.62800000e-10  0.00000000e+00  8.62800000e-10  0.00000000e+00  8.62800000e-10  1.80000000e+00  8.62800000e-10  2.69595751e-09  8.62800000e-10  2.69595767e-09 
